Landing Page,Landing Page ID,Channel Name,Channel ID,Clicks,Signups,Signups LIVE,NDC,NDC LIVE,Deposits,Calculated NGR,Qualified Players,Withdrawals,Earnings
-,-,Bets10,2,0,0,0,0,0,0.0000,0.0000,0,0.0000,521155.5300
-,-,CasinoMaxi,3,0,0,0,0,0,0.0000,0.0000,0,0.0000,391010.3200
-,-,CasinoMetropol,4,0,0,0,0,0,0.0000,0.0000,0,0.0000,370245.6700
-,-,Commission Lounge Sub Affiliates,5,0,0,0,0,0,0.0000,0.0000,0,0.0000,457.8300
-,-,Mobil Bahis,7,0,0,0,0,0,0.0000,0.0000,0,0.0000,646201.9300
Service Check - INTERNAL,1,Bets10,2,3697,19194,20431,11291,11388,16921908.4500,1419904.1900,0,12133435.3700,
Bets10 Main Site - EN,2,Bets10,2,42,0,0,218,223,15709751.3300,1637740.8100,0,12098090.3500,
Bets10 Main Site - EN,2,CasinoMaxi,3,4,0,0,0,0,0.0000,0.0000,0,0.0000,
CasinoMaxi - Main Site - EN,3,CasinoMaxi,3,113,0,0,32,32,719500.2600,59563.8800,0,574847.5300,
Casino Metropol - Main Site - EN,4,CasinoMetropol,4,200,0,0,32,33,747796.0700,162024.5200,0,493732.5300,
Bets10 - Casino - EN,6,Bets10,2,136,0,0,0,0,0.0000,0.0000,0,0.0000,
Bets10 - Live Casino - EN,8,Bets10,2,19,0,0,0,0,0.0000,0.0000,0,0.0000,
Bets10 - Poker - EN,9,Bets10,2,30,0,0,0,0,0.0000,0.0000,0,0.0000,
Bets10 - Scratch - EN,10,Bets10,2,20,0,0,0,0,0.0000,0.0000,0,0.0000,
Bets10 - Sportsbook - EN,11,Bets10,2,521,8,9,0,0,0.0000,0.0000,0,0.0000,
CasinoMaxi - Slots - EN,17,CasinoMaxi,3,28,4546,4687,1672,1710,4598265.6700,147948.4000,0,3335025.7000,
CasinoMaxi - Table Games - EN,18,CasinoMaxi,3,9,0,0,0,0,0.0000,0.0000,0,0.0000,
Casino Metropol - Slots - EN,19,CasinoMetropol,4,15,2886,2970,1090,1103,1057138.2900,151377.1000,0,774968.8000,
Casino Metropol - Blackjack - TR,21,CasinoMetropol,4,11,0,0,0,0,0.0000,0.0000,0,0.0000,
Casino Metropol - Other Games - EN,22,CasinoMetropol,4,4,0,0,0,0,0.0000,0.0000,0,0.0000,
Casino Metropol - Roulette - TR,23,CasinoMetropol,4,5,0,0,0,0,0.0000,0.0000,0,0.0000,
Casino Metropol - Daily Jackpots - EN,24,CasinoMetropol,4,2,0,0,0,0,0.0000,0.0000,0,0.0000,
Casino Metropol - Video Slots - EN,25,CasinoMetropol,4,4,0,0,0,0,0.0000,0.0000,0,0.0000,
Bets10 - Main Site - TR,26,Bets10,2,322293,1838,1873,1360,1387,4841073.0500,394121.3000,101,3710457.0800,
Bets10 - Main Site - TR,26,Commission Lounge Sub Affiliates,5,1,0,0,0,0,0.0000,0.0000,0,0.0000,
Bets10 - Casino - TR,28,Bets10,2,33324,231,233,92,92,653538.6200,57952.6600,28,482474.7000,
Bets10 - Poker - TR,32,Bets10,2,309,0,0,0,0,0.0000,0.0600,0,0.0000,
Bets10 - Scratch - TR,33,Bets10,2,35,0,0,0,0,0.0000,0.0000,0,0.0000,
Bets10 - Sportsbook - TR,34,Bets10,2,0,0,0,38,38,3421672.6300,319624.3000,0,2404890.3500,
Bets10 - Turkish Poker Lobby - TR,35,Bets10,2,81,0,0,0,0,0.0000,0.0000,0,0.0000,
CasinoMaxi - Main Site - TR,36,CasinoMaxi,3,157415,2199,2248,1337,1372,1772205.7000,211177.6800,137,1355291.2700,
CasinoMaxi - Slots - TR,41,CasinoMaxi,3,1706,34,35,5,5,1197.5800,701.1600,0,267.2000,
Casino Metropol - Main Site - TR,43,Bets10,2,7,0,0,0,0,0.0000,0.0000,0,0.0000,
Casino Metropol - Main Site - TR,43,CasinoMetropol,4,178266,1648,1677,922,934,1075146.8800,145183.2800,61,806864.2400,
Casino Metropol - Table Games - TR,45,CasinoMetropol,4,5,0,0,0,0,0.0000,0.0000,0,0.0000,
Casino Metropol - Daily Jackpots - TR,49,CasinoMetropol,4,58,4,4,2,2,13115.0300,3704.9400,2,7954.9800,
CasinoMaxi - Live Casino - TR,55,CasinoMaxi,3,591,3,3,1,1,43343.7000,1951.6600,0,36692.3700,
CasinoMaxi - Live Casino - EN,56,CasinoMaxi,3,29,0,0,0,0,133.6300,-50.8600,0,187.0900,
Casino Metropol - Live Casino - TR,60,CasinoMetropol,4,362,0,0,2,2,77282.6300,10392.5500,0,59352.9900,
Bets10 Mobile Guide,66,Bets10,2,13,0,0,0,0,0.0000,0.0000,0,0.0000,
Bets10 - Live Betting - TR,70,Bets10,2,110597,194,197,92,93,351015.7100,15757.7100,41,273520.1500,
Bets10 - Bonuses And Campaigns - TR,71,Bets10,2,100452,8,8,3,3,6371.8200,-1243.8900,0,5279.3200,
Bets10 - Live Betting - EN,73,Bets10,2,35,0,0,0,0,0.0000,0.0000,0,0.0000,
CasinoMaxi - Turkish Poker - TR,177,CasinoMaxi,3,358,0,0,0,0,0.0000,0.0000,0,0.0000,
Bets10 - Android App Tutorial - TR,224,Bets10,2,1169,0,0,0,0,0.0000,0.0000,0,0.0000,
CasinoMaxi - Scratch - TR,243,CasinoMaxi,3,5,0,0,0,0,0.0000,0.0000,0,0.0000,
Bets10 - Mobile Site - TR,293,Bets10,2,1410486,3117,3172,2020,2045,11376978.1500,963274.8700,0,8466026.0100,
CasinoMaxi - Registration Page TR,349,CasinoMaxi,3,334863,32044,32710,6526,6688,1420954.8200,160941.6800,6049,1072758.3400,
CasinoMaxi - Wednesday Bonus - TR,351,CasinoMaxi,3,6,0,0,0,0,0.0000,0.0000,0,0.0000,
Casino Metropol - Every Sunday Bonus Up To 4000 TL - TR,353,CasinoMetropol,4,11,0,0,0,0,0.0000,0.0000,0,0.0000,
Bets10 - First Deposit Bonus - Up to 5000 TRY,355,Bets10,2,1159826,2874,2925,1321,1333,6076368.8900,425743.3600,39,4531164.9300,
Bets10 - Customer Service,367,Bets10,2,71,0,0,0,0,0.0000,0.0000,0,0.0000,
Bets10 - Customer Service,367,Mobil Bahis,7,4,0,0,0,0,0.0000,0.0000,0,0.0000,
Bets10 - Forgotten Password,368,Bets10,2,3,0,0,0,0,0.0000,0.0000,0,0.0000,
Bets10 - Customer Profile,369,Bets10,2,1174,0,0,0,0,1144.9600,427.8200,0,324.8900,
CasinoMaxi -  Responsible Gaming - TR,372,CasinoMaxi,3,1,0,0,0,0,0.0000,0.0000,0,0.0000,
Casino Metropol - Responsible Gaming - TR,375,CasinoMetropol,4,1,0,0,0,0,0.0000,0.0000,0,0.0000,
Casino Metropol - My Account Personal Details - TR,377,CasinoMetropol,4,3,0,0,0,0,0.0000,0.0000,0,0.0000,
CasinoMaxi - My Account TR,378,CasinoMaxi,3,24,0,0,0,0,0.0000,0.0000,0,0.0000,
Bets10 - Refer A Friend - TR,380,Bets10,2,348,0,0,0,0,532.7700,-187.7700,0,750.7700,
Bets10 - New Games - TR,381,Bets10,2,11,0,0,1,1,102.4700,11.4700,0,71.3700,
CasinoMaxi - Welcome Bonus - TR,383,CasinoMaxi,3,180874,2945,3018,479,489,774102.6500,129178.3700,15,551473.7300,
Casino Metropol-Term Of Use - TR,395,CasinoMetropol,4,5,0,0,0,0,0.0000,0.0000,0,0.0000,
Casino Metropol- How To Get Bonus - TR,398,CasinoMetropol,4,2,0,0,0,0,0.0000,0.0000,0,0.0000,
CasinoMaxi - Bloodsuckers2,403,CasinoMaxi,3,5,0,0,0,0,0.0000,0.0000,0,0.0000,
Casino Metropol - Bloodsuckers2 - TR,404,CasinoMetropol,4,2,0,0,0,0,0.0000,0.0000,0,0.0000,
Bets10 - Live Casino - TR,407,Bets10,2,440,1,1,1,1,4137.2700,2175.4000,0,419.0900,
Bets10 - Live Casino Roulette - TR,410,Bets10,2,39,0,0,0,0,104.4000,59.1000,0,0.0000,
Bets10 - Scratch Page,411,Bets10,2,1,0,0,0,0,0.0000,0.0000,0,0.0000,
"Bets10 - Fantastik 4 - TR ",412,Bets10,2,46,0,0,0,0,0.0000,0.0000,0,0.0000,
"Bets10 - Fantastik 4 - TR ",412,CasinoMetropol,4,5,0,0,0,0,0.0000,0.0000,0,0.0000,
Bets10 Casino - Jackpot Joker Millions,414,Bets10,2,1,0,0,0,0,0.0000,0.0000,0,0.0000,
Mobilbahis - Main Site - TR,435,Mobil Bahis,7,718374,17315,18647,4480,4553,26375998.4800,3400093.0400,14,19725296.1900,
Mobilbahis - Sportsbook - TR,436,Mobil Bahis,7,3393,3,3,48,48,4658442.8900,730632.0500,6,3363469.4100,
Mobilbahis - Casino - TR,437,Mobil Bahis,7,10677,362,369,103,106,269293.4600,49956.7700,8,186546.6200,
"Mobilbahis - Live Casino - TR ",438,Mobil Bahis,7,508,0,0,9,10,345531.4300,54291.0100,0,242026.6000,
Mobilbahis - First Deposit Bonus Offer - TR,439,Mobil Bahis,7,333745,2262,2289,546,551,2806870.0400,441451.4900,11,2024688.9300,
Mobilbahis - Main Site - EN,440,Mobil Bahis,7,15,0,0,0,0,7481.1600,2442.3700,0,4017.2500,
Mobilbahis - Registration Page - TR,441,Mobil Bahis,7,161561,18763,18890,4083,4105,5387509.7100,684468.1600,2980,4044547.1100,
Mobilbahis - Promotions - TR,442,Mobil Bahis,7,71808,9,9,0,0,36999.3300,-1204.1500,0,33942.3200,
"Test - DO NOT USE - IT IS NOT TRACKABLE ",457,Mobil Bahis,7,0,0,0,0,0,7196.2600,2443.1000,0,3652.9000,
Bets10 - Sportsbook TR,462,Bets10,2,4772,41,41,24,24,248663.6600,40426.3400,11,179282.3100,
Bets10 - Stars,464,Bets10,2,28,0,0,0,0,0.0000,0.0000,0,0.0000,
"Mobilbahis - Customer Support - TR ",471,Mobil Bahis,7,58,0,0,0,0,0.0000,0.0000,0,0.0000,
Bets10 - Desktop Registration Page - TR,473,Bets10,2,1341640,4956,5004,1567,1580,3175163.9800,307332.0300,772,2236931.3600,
"Mobilbahis Horse Racing ",478,Mobil Bahis,7,0,0,0,1,1,68.4400,55.0600,0,0.0000,
DO NOT USE !!! TEST PURPOSE ONLY!!! MB,479,Mobil Bahis,7,0,0,0,1,1,11808.9700,-531.6900,0,10924.4000,
Bets10 - Mobile Registration Page - TR,480,Bets10,2,118670,10204,10337,3009,3031,3638038.4900,193350.4100,2271,2744375.7200,
Bets10 - Whatsapp Invitation Page,482,Bets10,2,28,0,0,0,0,0.0000,0.0000,0,0.0000,
Bets10 Main Site - Solved,492,Bets10,2,2005,1,1,10,10,466078.6900,66651.8300,0,296442.2400,
Casino Metropol - Registration Page - TR,496,CasinoMetropol,4,679988,31507,31985,6268,6357,1557170.4900,162247.7300,5538,1180274.0400,
Casino Metropol - Campaigns - TR,499,CasinoMetropol,4,69318,27,27,23,23,53291.6500,15807.1300,0,30492.2800,
Casino Metropol - Video Slots - TR,500,CasinoMetropol,4,4044,230,235,35,35,6241.8900,2694.9500,0,3080.3700,
CasinoMaxi - Slot Games - TR,503,CasinoMaxi,3,3087,144,146,36,36,31585.9300,4089.5700,6,23490.2300,
CasinoMaxi - Campaigns - TR,504,CasinoMaxi,3,72756,21,21,16,16,52809.8400,7973.0300,3,37682.1500,
Bets10 - Virtual Sports TR,506,Bets10,2,13,0,0,0,0,0.0000,0.0000,0,0.0000,
Mobilbahis - Live 2018,510,Mobil Bahis,7,0,0,0,0,0,24.3800,19.6600,0,0.0000,
Casino Metropol - 1500 TL Welcome Bonus - TR,513,CasinoMetropol,4,159470,3197,3254,576,583,840233.1500,101260.2000,8,647005.5400,
"Mobilbahis - WORLD CUP - TR ",520,Mobil Bahis,7,0,0,0,0,0,197.8600,160.6000,0,0.0000,
"(DO NOT USE !! TEST PURPOSE ONLY !! ) Mobilbahis - Main Site - TR ",528,Mobil Bahis,7,0,0,0,0,0,130620.8900,6943.5000,0,101465.3500,
Mobilbahis - Ronaldinho Welcome Video,530,Mobil Bahis,7,0,0,0,0,0,10.7200,8.8400,0,0.0000,
Bets10- Bet Builder Desktop Page - TR,535,Bets10,2,56,0,0,0,0,0.0000,0.0000,0,0.0000,
Mobilbahis - Android App,536,Mobil Bahis,7,56,0,0,0,0,0.0000,0.0000,0,0.0000,
Mobilbahis - Bet Builder - TR,539,Mobil Bahis,7,3199,0,0,2,2,30183.5700,6496.9100,0,18752.9200,
Bets10- Live Games,540,Bets10,2,848,2,2,0,0,0.0000,0.0000,0,0.0000,
"Bets10 - Turkish Poker 20.000 TL - TR ",542,Bets10,2,50,0,0,0,0,0.0000,0.0000,0,0.0000,
CasinoMaxi - Daily Jackpots - Redtiger,545,CasinoMaxi,3,2141,0,0,6,6,24934.4300,6098.8800,0,16531.8900,
MB_Boosted_Odds,551,Mobil Bahis,7,0,0,0,0,0,3271.5900,886.5200,0,1782.4200,
Bets10 Mobile - Bet Builder - TR,552,Bets10,2,78,0,0,0,0,0.0000,0.0000,0,0.0000,
Mobilbahis - GALATASARAY - BESIKTAS EXTRA ODDS,553,Mobil Bahis,7,0,0,0,1,1,32.0800,25.7500,0,0.0000,
Bets10 - Mobile Casino - TR,559,Bets10,2,796,3,3,4,4,8680.3200,-765.5900,0,9023.9100,
"CasinoMaxi - Jackpot Games - TR ",560,CasinoMaxi,3,4465,13,13,3,3,2504.4700,1096.3300,0,1025.0400,
"Casino Metropol - Jackpot Games TR  ",561,CasinoMetropol,4,4395,9,10,6,6,646.5600,466.0700,0,76.2700,
"Bets10 - App. IOS / Mobile Page - TR ",564,Bets10,2,111,0,0,0,0,0.0000,0.0000,0,0.0000,
Bets10 - Mobile Site Sportsbook Page- TR,574,Bets10,2,169,0,0,0,0,0.0000,0.0000,0,0.0000,
"Bets10 - Extra Odds Space - TR  ",581,Bets10,2,7,0,0,0,0,0.0000,0.0000,0,0.0000,
Mobilbahis - 200% Welcome Bonus up to 1000 TRY  - TR,583,Mobil Bahis,7,291087,2033,2078,380,388,1688903.7000,212781.2200,0,1284568.1600,
"CasinoMaxi - Main Site TR (2) ",584,CasinoMaxi,3,13953,28,29,8,8,15847.4400,4326.7200,3,10264.4900,
Bets10 - 2500 TL Canlı Casino Bonusu Seni Bekliyor,585,Bets10,2,9,0,0,0,0,0.0000,0.0000,0,0.0000,
"Bets10 - Mobile Live Casino - TR ",589,Bets10,2,118,0,0,0,0,544.3500,177.2600,0,198.9700,
Bets10 - Mobile Turkish Poker Lobby - TR,590,Bets10,2,21,0,0,0,0,0.0000,0.0000,0,0.0000,
Bets10 - Casino Jackpots Page,591,Bets10,2,36,0,0,0,0,0.0000,0.0000,0,0.0000,
Bets10 - Casino Mobile Jackpots Page,592,Bets10,2,4,0,0,0,0,0.0000,0.0000,0,0.0000,
Mobilbahis - Turkish Poker - TR,593,Mobil Bahis,7,78,0,0,0,0,0.0000,0.0000,0,0.0000,
Mobilbahis - Casino - Jackpots Page TR,594,Mobil Bahis,7,241,3,3,2,3,2497.4200,866.1900,0,1269.6400,
"Casino Metropol - Turk Pokeri TR   ",595,CasinoMetropol,4,11,0,0,0,0,0.0000,0.0000,0,0.0000,
Bets10 - Extra Odds for New Registered Players,597,Bets10,2,774,0,0,0,0,10059.5600,3035.8700,0,3851.1100,
Mobilbahis - Extra Odds to New Registered Players - TR,598,Mobil Bahis,7,19,0,0,0,0,3468.3100,370.5200,0,2829.6900,
"Mobilbahis - LiveSportsbook - TR ",601,Mobil Bahis,7,120,0,0,0,0,30445.3600,928.1700,0,25591.8200,
Mobilbahis - Virtual Sports - TR,602,Mobil Bahis,7,11,0,0,0,0,0.0000,0.0000,0,0.0000,
"Mobilbahis - Poker - TR ",605,Mobil Bahis,7,72,0,0,0,0,0.0000,0.0000,0,0.0000,
Bets10 - Casino - TR (Duplicate),612,Bets10,2,8,0,0,0,0,524.4200,-275.5800,0,894.2000,
"Bets10 - Sportsbook - CL ve UEFA Maçlarına Extra Oranlar ",615,Bets10,2,12,0,0,0,0,0.0000,0.0000,0,0.0000,
Bets10 - Sportsbook - Turkiye Super Ligi'ne Bedava Sampiyonluk Bahisi,618,Bets10,2,8,0,0,0,0,0.0000,0.0000,0,0.0000,
Mobilbahis - Turkiye Super Lig'ine Bedava Sezon Bahisleri,620,Mobil Bahis,7,17,0,0,0,0,0.0000,0.0000,0,0.0000,
Mobilbahis - Daily Jackpots,623,Mobil Bahis,7,87,0,0,1,1,553.3700,293.2900,0,153.1200,
Bets10 - Daily Jackpots,624,Bets10,2,130,1,1,0,0,7235.7100,1243.7900,0,4375.5900,
Casino Metropol - Daily Jackpot,625,CasinoMetropol,4,82,0,0,2,2,4581.8400,1379.6100,0,2533.1900,
"Mobilbahis - Bahis Sigortası ",635,Mobil Bahis,7,385,0,0,1,1,24289.5400,5333.3700,0,15566.8600,
Bets10 - Sportsbook - Galatasaray - Beşiktaş Derby Extra 10.00 Odds_080421,637,Bets10,2,12,0,0,0,0,1209.2300,435.8700,0,340.4100,
Neat Affiliate Signup Page (New),641,Commission Lounge Sub Affiliates,5,207,0,0,0,0,0.0000,0.0000,0,0.0000,
Mobilbahis - Refer a Friend,642,Mobil Bahis,7,234,0,0,0,0,60.8600,-7.5500,0,68.7700,
Mobilbahis - NBA All-Star Ozel Bahisleri,643,Mobil Bahis,7,5,0,0,0,0,0.0000,0.0000,0,0.0000,
"Bets10 - Sportsbook - Turkish Super League - TR ",645,Bets10,2,301,0,0,0,0,0.0000,0.0000,0,0.0000,
Mobilbahis - Sportsbook - England Premier League,646,Mobil Bahis,7,25,0,0,0,0,0.0000,0.0000,0,0.0000,
Mobilbahis - Sportsbook - Turkey Super League,647,Mobil Bahis,7,60,1,1,0,0,122.1800,51.2000,0,27.4400,
Bets10 - Sportsbook - England Premier League - TR,648,Bets10,2,61,0,0,0,0,0.0000,0.0000,0,0.0000,
"Mobilbahis - Sportsbook - Spain La Liga ",649,Mobil Bahis,7,5,0,0,0,0,0.0000,0.0000,0,0.0000,
Bets10 - Sportsbook - Spain La Liga - TR,650,Bets10,2,11,0,0,0,0,0.0000,0.0000,0,0.0000,
Mobilbahis - Derby -Besıktas-Fenerbahce - 3 Million FreeBet Campaign,652,Mobil Bahis,7,0,0,0,0,0,0.0000,1.4400,0,0.0000,
Bets10 - Sportsbook - TSL 4 Buyuklere Tarihi 10.00 Oran,655,Bets10,2,9,0,0,0,0,0.0000,0.0000,0,0.0000,
Bets10 - Sportsbook - CL Finale Extra Odds - M City Chelsea,656,Bets10,2,18,0,0,0,0,0.0000,0.0000,0,0.0000,
Mobilbahis - Euro 2020 Win Predictor - 10 Million Prize,658,Mobil Bahis,7,25,0,0,0,0,204.7000,134.6900,0,162.9800,
Mobilbahis - 100 TRY Freebet Euro2020,660,Mobil Bahis,7,58,0,0,1,1,6185.3700,2756.6000,0,3006.7100,
Bets10 - Sportsbook - Euro2020 - National Team Bonus,661,Bets10,2,27,0,0,0,0,0.0000,0.0000,0,0.0000,
Bets10 - Sportsbook - Euro2020 - TR-ITA - 20.20 Odds,663,Bets10,2,7,0,0,0,0,0.0000,0.0000,0,0.0000,
Bets10 Million - We will give you 10 million. Can you keep it?,669,Bets10,2,39,0,0,0,0,0.0000,0.0000,0,0.0000,
Bets10 - 10Million Competition Page,670,Bets10,2,1,0,0,0,0,0.0000,0.0000,0,0.0000,
"Bets10 - NBA Finals Free Bet And 24,000 ₺ Bonus",675,Bets10,2,13,0,0,0,0,0.0000,0.0000,0,0.0000,
Mobilbahis - Bonus on Every Point in the NBA Finals,676,Mobil Bahis,7,9,0,0,0,0,0.0000,0.0000,0,0.0000,
Bets10 - Sportsbook - Euro2020 - Final - 20.20 Odds,679,Bets10,2,15,0,0,0,0,0.0000,0.0000,0,0.0000,
Mobilbahis - Bonus Up to 1000 TRY,680,Mobil Bahis,7,18,0,0,0,0,0.0000,0.0000,0,0.0000,
Bets10 -Casino - Jackpot Rehberi - Jackpots Guides,682,Bets10,2,201,1,1,1,1,367.7800,-527.8100,0,1098.3400,
Bets10 - Sportsbook - PSV-Galatasaray CL Qualification - Extra 10.00 Odds,683,Bets10,2,21,0,0,0,0,0.0000,0.0000,0,0.0000,
